gym_id,user_id,grade,created_at,category
1,2,6a+,2019-10-10 00:00:00+0,sport
1,2,7a+,2019-10-10 00:00:00+0,bouldering
1,2,7c+,2019-10-10 00:00:00+0,bouldering
1,2,8a,2019-10-10 00:00:00+0,bouldering
1,2,6b,2019-10-10 00:00:00+0,bouldering
1,2,6c,2019-10-10 00:00:00+0,sport
1,2,7b,2019-10-10 00:00:00+0,bouldering
1,2,7b+,2019-10-10 00:00:00+0,sport
1,2,6a,2019-10-10 00:00:00+0,bouldering
1,2,6b,2019-10-10 00:00:00+0,sport
1,2,7a,2019-10-10 00:00:00+0,bouldering
1,2,6a,2019-10-10 00:00:00+0,sport
1,2,6c,2019-10-10 00:00:00+0,bouldering
1,2,5+,2019-10-10 00:00:00+0,sport
1,2,6a+,2019-10-10 00:00:00+0,bouldering
1,2,6b+,2019-10-10 00:00:00+0,sport
1,2,6c+,2019-10-10 00:00:00+0,sport
1,2,4+,2019-10-10 00:00:00+0,bouldering
1,2,5+,2019-10-10 00:00:00+0,sport
1,2,6a+,2019-10-10 00:00:00+0,sport
1,3,6b+,2019-10-10 00:00:00+0,sport
1,3,6a,2019-10-10 00:00:00+0,sport
1,3,6b,2019-10-10 00:00:00+0,sport
1,3,6c+,2019-10-10 00:00:00+0,sport
1,3,7b+,2019-10-10 00:00:00+0,sport
1,3,6a,2019-10-10 00:00:00+0,sport
1,3,6b+,2019-10-10 00:00:00+0,sport
1,3,6c+,2019-10-10 00:00:00+0,sport
1,3,5+,2019-10-10 00:00:00+0,sport
1,3,6c,2019-10-10 00:00:00+0,sport
1,3,7a+,2019-10-10 00:00:00+0,sport
1,3,5,2019-10-10 00:00:00+0,sport
1,3,7b,2019-10-10 00:00:00+0,sport
1,3,5,2019-10-10 00:00:00+0,sport
1,3,6a,2019-10-10 00:00:00+0,sport
1,3,6a+,2019-10-10 00:00:00+0,sport
1,3,5+,2019-10-10 00:00:00+0,sport
1,3,6a+,2019-10-10 00:00:00+0,sport
1,3,6c,2019-10-10 00:00:00+0,sport
1,3,5,2019-10-10 00:00:00+0,sport
1,3,6b,2019-10-10 00:00:00+0,sport
1,3,7a,2019-10-10 00:00:00+0,sport
1,3,5+,2019-10-10 00:00:00+0,sport
1,3,6a+,2019-10-10 00:00:00+0,bouldering
1,3,6b+,2019-10-10 00:00:00+0,bouldering
1,3,7a,2019-10-10 00:00:00+0,bouldering
